146 	 1.633400 
147 	 1.654500 
148 	 1.673100 
149 	 1.688600 
150 	 1.700200 
151 	 1.706900 
152 	 1.707900 
153 	 1.702500 
154 	 1.691900 
155 	 1.677400 
156 	 1.660200 
157 	 1.641500 
158 	 1.621200 
159 	 1.599400 
160 	 1.576500 
161 	 1.553200 
162 	 1.530800 
163 	 1.510800 
164 	 1.493800 
165 	 1.480800 
166 	 1.472100 
167 	 1.468300 
168 	 1.471300 
169 	 1.481500 
170 	 1.497300 
171 	 1.516800 
172 	 1.533500 
173 	 1.544300 
174 	 1.555100 
175 	 1.570900 
176 	 1.606600 
177 	 1.667200 
178 	 1.730100 
179 	 1.774500 
180 	 1.762000 
181 	 1.673200 
182 	 1.554700 
183 	 1.448200 
184 	 1.418300 
185 	 1.499000 
186 	 1.598700 
187 	 1.634500 
188 	 1.518000 
189 	 1.196100 
190 	 0.793210 
191 	 0.429780 
192 	 0.190490 
193 	 0.143900 
194 	 0.205470 
195 	 0.284910 
196 	 0.356920 
197 	 0.385630 
198 	 0.390420 
199 	 0.399840 
200 	 0.391730 
201 	 0.357870 
202 	 0.307460 
203 	 0.243790 
204 	 0.182440 
205 	 0.137850 
206 	 0.104850 
207 	 0.079684 
208 	 0.066214 
209 	 0.063834 
210 	 0.070141 
211 	 0.083299 
212 	 0.097611 
213 	 0.108470 
214 	 0.117330 
215 	 0.125260 
216 	 0.131290 
217 	 0.135640 
218 	 0.138470 
219 	 0.139830 
220 	 0.141300 
221 	 0.144030 
222 	 0.147400 
223 	 0.150980 
224 	 0.154800 
225 	 0.158650 
226 	 0.162780 
227 	 0.167460 
228 	 0.172370 
229 	 0.177410 
230 	 0.182890 
231 	 0.189050 
232 	 0.196190 
233 	 0.204500 
234 	 0.213590 
235 	 0.223080 
236 	 0.232620 
237 	 0.241890 
238 	 0.250960 
239 	 0.259860 
240 	 0.268450 
241 	 0.276590 
242 	 0.283740 
243 	 0.289370 
244 	 0.293240 
245 	 0.295050 
246 	 0.294460 
247 	 0.291230 
248 	 0.284800 
249 	 0.274960 
250 	 0.262370 
251 	 0.247690 
252 	 0.231990 
253 	 0.216080 
254 	 0.199120 
255 	 0.180530 
256 	 0.160370 
257 	 0.138840 
258 	 0.117640 
259 	 0.098668 
260 	 0.081697 
261 	 0.067524 
262 	 0.059638 
263 	 0.060688 
264 	 0.073391 
265 	 0.099178 
266 	 0.133540 
267 	 0.171600 
268 	 0.212360 
269 	 0.252780 
270 	 0.286980 
271 	 0.310400 
272 	 0.316930 
273 	 0.303010 
274 	 0.275580 
275 	 0.241900 
276 	 0.203190 
277 	 0.163790 
278 	 0.131580 
279 	 0.112270 
280 	 0.115090 
281 	 0.144600 
282 	 0.187740 
283 	 0.231160 
284 	 0.270090 
285 	 0.295640 
286 	 0.297030 
287 	 0.266530 
288 	 0.189510 
289 	 0.058944 
290 	 -0.106990 
291 	 -0.289820 
292 	 -0.479040 
293 	 -0.660220 
294 	 -0.823900 
295 	 -0.963130 
296 	 -1.060400 
297 	 -1.106400 
298 	 -1.114300 
299 	 -1.097100 
300 	 -1.064900 
301 	 -1.029600 
302 	 -0.992050 
303 	 -0.952380 
304 	 -0.920400 
305 	 -0.901110 
306 	 -0.890670 
307 	 -0.886080 
308 	 -0.882090 
309 	 -0.874120 
310 	 -0.866730 
311 	 -0.863960 
312 	 -0.865760 
313 	 -0.873090 
314 	 -0.884760 
315 	 -0.898960 
316 	 -0.916870 
317 	 -0.938580 
318 	 -0.961660 
319 	 -0.984180 
320 	 -1.003700 
321 	 -1.018300 
322 	 -1.029400 
323 	 -1.038300 
324 	 -1.045600 
325 	 -1.051900 
326 	 -1.056700 
327 	 -1.059500 
328 	 -1.060800 
329 	 -1.061000 
330 	 -1.060000 
331 	 -1.057800 
332 	 -1.054100 
333 	 -1.048700 
334 	 -1.042400 
335 	 -1.036000 
336 	 -1.030100 
337 	 -1.025100 
338 	 -1.020400 
339 	 -1.015300 
340 	 -1.009600 
341 	 -1.002800 
342 	 -0.994710 
343 	 -0.985290 
344 	 -0.973900 
345 	 -0.960270 
346 	 -0.945010 
347 	 -0.928730 
348 	 -0.912100 
349 	 -0.895730 
350 	 -0.879430 
351 	 -0.863040 
352 	 -0.846770 
353 	 -0.830800 
354 	 -0.815800 
355 	 -0.802470 
356 	 -0.790960 
357 	 -0.781620 
358 	 -0.775150 
359 	 -0.772070 
360 	 -0.773110 
361 	 -0.778650 
362 	 -0.787760 
363 	 -0.799510 
364 	 -0.813020 
365 	 -0.827380 
366 	 -0.842540 
367 	 -0.858360 
368 	 -0.874210 
369 	 -0.889550 
370 	 -0.903570 
371 	 -0.915410 
372 	 -0.924770 
373 	 -0.931190 
374 	 -0.933600 
375 	 -0.931190 
376 	 -0.922930 
377 	 -0.908250 
378 	 -0.888150 
379 	 -0.863690 
380 	 -0.835880 
381 	 -0.805740 
382 	 -0.773100 
383 	 -0.737920 
384 	 -0.700770 
385 	 -0.662190 
386 	 -0.623350 
387 	 -0.585470 
388 	 -0.548870 
389 	 -0.514190 
390 	 -0.482860 
391 	 -0.455940 
392 	 -0.434940 
393 	 -0.420570 
394 	 -0.410930 
395 	 -0.404020 
396 	 -0.397970 
397 	 -0.390890 
398 	 -0.382880 
399 	 -0.373910 
400 	 -0.362830 
401 	 -0.348660 
402 	 -0.329590 
403 	 -0.303660 
404 	 -0.270590 
405 	 -0.229480 
406 	 -0.177800 
407 	 -0.113680 
408 	 -0.034768 
409 	 0.059999 
410 	 0.167120 
411 	 0.282890 
412 	 0.404330 
413 	 0.528140 
414 	 0.653250 
415 	 0.778580 
416 	 0.901120 
417 	 1.018500 
418 	 1.128900 
419 	 1.230400 
420 	 1.322700 
421 	 1.404700 
422 	 1.472700 
423 	 1.523700 
424 	 1.554800 
425 	 1.564200 
426 	 1.555000 
427 	 1.530500 
428 	 1.492200 
429 	 1.443000 
430 	 1.384200 
431 	 1.317300 
432 	 1.245700 
433 	 1.171700 
434 	 1.095200 
435 	 1.016200 
436 	 0.934340 
437 	 0.849490 
438 	 0.764090 
439 	 0.680370 
440 	 0.599480 
441 	 0.522480 
442 	 0.448790 
443 	 0.377550 
444 	 0.309170 
445 	 0.243460 
446 	 0.179510 
447 	 0.116660 
448 	 0.053602 
449 	 -0.010413 
450 	 -0.073870 
451 	 -0.135290 
452 	 -0.193810 
453 	 -0.248380 
454 	 -0.298810 
455 	 -0.345060 
456 	 -0.386200 
457 	 -0.421790 
458 	 -0.452450 
459 	 -0.478730 
460 	 -0.501400 
461 	 -0.521180 
462 	 -0.537820 
463 	 -0.551160 
464 	 -0.561510 
465 	 -0.569090 
466 	 -0.574430 
467 	 -0.578140 
468 	 -0.580380 
469 	 -0.581470 
470 	 -0.582220 
471 	 -0.583310 
472 	 -0.585490 
473 	 -0.589320 
474 	 -0.594440 
475 	 -0.600480 
476 	 -0.607360 
477 	 -0.614870 
478 	 -0.622900 
479 	 -0.631420 
480 	 -0.640050 
481 	 -0.648590 
482 	 -0.657450 
483 	 -0.667010 
484 	 -0.677570 
485 	 -0.689440 
486 	 -0.702590 
487 	 -0.716960 
488 	 -0.732750 
489 	 -0.750010 
490 	 -0.768570 
491 	 -0.788270 
492 	 -0.808900 
493 	 -0.830210 
494 	 -0.852240 
495 	 -0.874970 
496 	 -0.898280 
497 	 -0.922060 
498 	 -0.946150 
499 	 -0.970380 
500 	 -0.994690 
501 	 -1.019000 
502 	 -1.042900 
503 	 -1.066300 
504 	 -1.088900 
505 	 -1.110500 
506 	 -1.131200 
507 	 -1.151000 
508 	 -1.169800 
509 	 -1.187600 
510 	 -1.204500 
511 	 -1.220600 
512 	 -1.236000 
513 	 -1.051500 
514 	 -1.052500 
515 	 -1.053000 
516 	 -1.053100 
517 	 -1.052700 
518 	 -1.051700 
519 	 -1.050200 
520 	 -1.048200 
521 	 -1.045600 
522 	 -1.042600 
523 	 -1.039300 
524 	 -1.035900 
525 	 -1.032500 
526 	 -1.029100 
527 	 -1.025500 
528 	 -1.021800 
529 	 -1.017800 
530 	 -1.014000 
531 	 -1.011000 
532 	 -1.008800 
533 	 -1.007700 
534 	 -1.007900 
535 	 -1.009700 
536 	 -1.013300 
537 	 -1.019100 
538 	 -1.026400 
539 	 -1.034800 
540 	 -1.043400 
541 	 -1.051700 
542 	 -1.060300 
543 	 -1.069600 
544 	 -1.079500 
545 	 -1.089800 
546 	 -1.099400 
547 	 -1.107200 
548 	 -1.113700 
549 	 -1.118600 
550 	 -1.118500 
551 	 -1.110800 
552 	 -1.093200 
553 	 -1.064500 
554 	 -1.028600 
555 	 -0.989770 
556 	 -0.947690 
557 	 -0.904460 
558 	 -0.867170 
559 	 -0.841160 
560 	 -0.833010 
561 	 -0.846230 
562 	 -0.870910 
563 	 -0.896670 
564 	 -0.921450 
565 	 -0.939110 
566 	 -0.938910 
567 	 -0.913060 
568 	 -0.848910 
569 	 -0.740320 
570 	 -0.604850 
571 	 -0.460530 
572 	 -0.315770 
573 	 -0.183560 
574 	 -0.075787 
575 	 -0.001153 
576 	 0.022250 
577 	 -0.015009 
578 	 -0.095800 
579 	 -0.202840 
580 	 -0.325220 
581 	 -0.448610 
582 	 -0.566350 
583 	 -0.673640 
584 	 -0.754820 
585 	 -0.801390 
586 	 -0.823270 
587 	 -0.829830 
588 	 -0.828060 
589 	 -0.826560 
590 	 -0.825500 
591 	 -0.824200 
592 	 -0.830260 
593 	 -0.846370 
594 	 -0.864510 
595 	 -0.877440 
596 	 -0.877920 
597 	 -0.858720 
598 	 -0.820870 
599 	 -0.765690 
600 	 -0.688750 
601 	 -0.589030 
602 	 -0.470090 
603 	 -0.335090 
604 	 -0.192090 
605 	 -0.046931 
606 	 0.106330 
607 	 0.271780 
608 	 0.450330 
609 	 0.641530 
610 	 0.832600 
611 	 1.010000 
612 	 1.171300 
613 	 1.309200 
614 	 1.407500 
615 	 1.453600 
616 	 1.430800 
617 	 1.330300 
618 	 1.173000 
619 	 0.980910 
620 	 0.765230 
621 	 0.542330 
622 	 0.324810 
623 	 0.122320 
624 	 -0.043390 
625 	 -0.159690 
626 	 -0.240270 
627 	 -0.298490 
628 	 -0.343920 
629 	 -0.388270 
630 	 -0.431080 
631 	 -0.471080 
632 	 -0.517930 
633 	 -0.575920 
634 	 -0.638960 
635 	 -0.701980 
636 	 -0.758720 
637 	 -0.803080 
638 	 -0.837570 
639 	 -0.864690 
640 	 -0.882320 
641 	 -0.890610 
642 	 -0.891760 
643 	 -0.887580 
644 	 -0.881260 
645 	 -0.875770 
646 	 -0.871290 
647 	 -0.868010 
648 	 -0.867460 
649 	 -0.870110 
650 	 -0.875020 
651 	 -0.881260 
652 	 -0.887530 
653 	 -0.892520 
654 	 -0.896220 
655 	 -0.898590 
656 	 -0.898740 
657 	 -0.896260 
658 	 -0.891500 
659 	 -0.884720 
660 	 -0.876550 
661 	 -0.867510 
662 	 -0.857090 
663 	 -0.844900 
664 	 -0.830890 
665 	 -0.815030 
666 	 -0.797810 
667 	 -0.779770 
668 	 -0.761130 
669 	 -0.742240 
670 	 -0.723500 
671 	 -0.705280 
672 	 -0.688130 
673 	 -0.672500 
674 	 -0.658460 
675 	 -0.646110 
676 	 -0.635480 
677 	 -0.626620 
678 	 -0.619940 
679 	 -0.615750 
680 	 -0.614280 
681 	 -0.615640 
682 	 -0.619530 
683 	 -0.625570 
684 	 -0.633600 
685 	 -0.643320 
686 	 -0.654460 
687 	 -0.666770 
688 	 -0.679800 
689 	 -1.101500 
690 	 -1.095000 
691 	 -1.088100 
692 	 -1.080900 
693 	 -1.073200 
694 	 -1.065100 
695 	 -1.056500 
696 	 -1.047400 
697 	 -1.037800 
698 	 -1.027800 
699 	 -1.017600 
700 	 -1.007300 
701 	 -0.997050 
702 	 -0.986930 
703 	 -0.976990 
704 	 -0.967340 
705 	 -0.958100 
706 	 -0.949350 
707 	 -0.941190 
708 	 -0.933630 
709 	 -0.926710 
710 	 -0.920610 
711 	 -0.915450 
712 	 -0.911340 
713 	 -0.908350 
714 	 -0.906330 
715 	 -0.905090 
716 	 -0.904540 
717 	 -0.904550 
718 	 -0.904980 
719 	 -0.905730 
720 	 -0.906580 
721 	 -0.907380 
722 	 -0.908160 
723 	 -0.908950 
724 	 -0.909750 
725 	 -0.910560 
726 	 -0.911270 
727 	 -0.911760 
728 	 -0.912000 
729 	 -0.911910 
730 	 -0.911410 
731 	 -0.910400 
732 	 -0.908740 
733 	 -0.906300 
734 	 -0.903110 
735 	 -0.899150 
736 	 -0.894390 
737 	 -0.888810 
738 	 -0.882200 
739 	 -0.874400 
740 	 -0.865320 
741 	 -0.854860 
742 	 -0.842840 
743 	 -0.829160 
744 	 -0.813650 
745 	 -0.796210 
746 	 -0.777020 
747 	 -0.756260 
748 	 -0.734060 
749 	 -0.710580 
750 	 -0.685900 
751 	 -0.660110 
752 	 -0.633400 
753 	 -0.605910 
754 	 -0.577640 
755 	 -0.548610 
756 	 -0.518840 
757 	 -0.488330 
758 	 -0.457250 
759 	 -0.425720 
760 	 -0.393840 
761 	 -0.361690 
762 	 -0.329330 
763 	 -0.296790 
764 	 -0.264190 
765 	 -0.231590 
766 	 -0.198990 
767 	 -0.166370 
768 	 -0.133730 
769 	 -0.101080 
770 	 -0.068594 
771 	 -0.036461 
772 	 -0.004761 
773 	 0.026389 
774 	 0.056864 
775 	 0.086570 
776 	 0.115350 
777 	 0.143140 
778 	 0.170070 
779 	 0.196310 
780 	 0.221980 
781 	 0.247230 
782 	 0.272120 
783 	 0.296700 
784 	 0.321150 
785 	 0.345570 
786 	 0.369980 
787 	 0.394400 
788 	 0.418840 
789 	 0.443310 
790 	 0.467950 
791 	 0.492880 
792 	 0.518180 
793 	 0.543930 
794 	 0.570150 
795 	 0.596850 
796 	 0.624110 
797 	 0.651980 
798 	 0.680410 
799 	 0.709390 
800 	 0.738870 
801 	 0.768830 
802 	 0.799440 
803 	 0.830850 
804 	 0.863130 
805 	 0.896350 
806 	 0.930630 
807 	 0.966010 
808 	 1.002600 
809 	 1.040500 
810 	 1.079400 
811 	 1.119300 
812 	 1.160000 
813 	 1.201200 
814 	 1.242900 
815 	 1.285000 
816 	 1.327500 
817 	 1.370000 
818 	 1.412600 
819 	 1.455100 
820 	 1.497500 
821 	 1.539700 
822 	 1.581600 
823 	 1.622900 
824 	 1.663500 
825 	 1.703200 
826 	 1.742200 
827 	 1.780300 
828 	 1.817600 
829 	 1.853900 
830 	 1.889400 
831 	 1.924100 
832 	 1.957800 
833 	 1.990700 
834 	 2.022700 
835 	 2.053500 
836 	 2.083000 
837 	 2.111200 
838 	 2.138000 
839 	 2.163300 
840 	 2.187100 
841 	 2.209300 
842 	 2.229900 
843 	 2.248900 
844 	 2.266500 
845 	 2.282500 
846 	 2.297100 
847 	 2.310200 
848 	 2.321700 
849 	 2.331600 
850 	 2.340100 
851 	 2.347200 
852 	 2.352900 
853 	 2.357300 
854 	 2.360400 
855 	 2.362300 
856 	 2.363100 
857 	 2.363000 
858 	 2.361600 
859 	 2.359100 
860 	 2.355200 
861 	 2.349800 
862 	 2.343000 
863 	 2.334700 
864 	 2.324800 
865 	 2.313400 
866 	 2.300300 
867 	 2.285500 
868 	 2.269200 
869 	 2.251200 
870 	 2.231600 
871 	 2.210200 
872 	 2.187000 
873 	 2.162000 
874 	 2.135300 
875 	 2.107100 
876 	 2.077400 
877 	 2.046300 
878 	 2.013900 
879 	 1.980400 
880 	 1.945800 
881 	 1.910300 
882 	 1.874000 
883 	 1.836700 
884 	 1.798600 
885 	 1.759600 
886 	 1.719900 
887 	 1.679500 
888 	 1.638500 
889 	 1.596900 
890 	 1.554800 
891 	 1.512400 
892 	 1.469700 
893 	 1.426800 
894 	 1.383900 
895 	 1.340800 
896 	 1.297700 
897 	 1.254600 
898 	 1.211700 
899 	 1.169100 
900 	 1.126900 
901 	 1.085100 
902 	 1.044000 
903 	 1.003600 
904 	 0.964110 
905 	 0.925540 
906 	 0.887850 
907 	 0.850960 
908 	 0.814820 
909 	 0.779350 
910 	 0.744550 
911 	 0.710410 
912 	 0.676870 
913 	 0.643870 
914 	 0.611410 
915 	 0.579480 
916 	 0.548080 
917 	 0.517220 
918 	 0.486820 
919 	 0.456800 
920 	 0.427110 
921 	 0.397700 
922 	 0.368630 
923 	 0.339940 
924 	 0.311660 
925 	 0.283800 
926 	 0.256410 
927 	 0.229500 
928 	 0.203140 
929 	 0.177370 
930 	 0.152140 
931 	 0.127390 
932 	 0.103090 
933 	 0.079217 
934 	 0.055761 
935 	 0.032732 
936 	 0.010104 
937 	 -0.012136 
938 	 -0.033977 
939 	 -0.055411 
940 	 -0.076417 
941 	 -0.096979 
942 	 -0.117120 
943 	 -0.136850 
944 	 -0.156180 
945 	 -0.175120 
946 	 -0.193640 
947 	 -0.211740 
948 	 -0.229400 
949 	 -0.246630 
950 	 -0.263400 
951 	 -0.279710 
952 	 -0.295530 
953 	 -0.310850 
954 	 -0.325720 
955 	 -0.340150 
956 	 -0.354180 
957 	 -0.367830 
958 	 -0.381120 
959 	 -0.394070 
960 	 -0.406710 
961 	 -0.419060 
962 	 -0.431130 
963 	 -0.442920 
964 	 -0.454440 
965 	 -0.465700 
966 	 -0.476720 
967 	 -0.487530 
968 	 -0.498130 
969 	 -0.508550 
970 	 -0.518800 
971 	 -0.528890 
972 	 -0.538840 
973 	 -0.548660 
974 	 -0.558370 
975 	 -0.567960 
976 	 -0.577460 
977 	 -0.586860 
978 	 -0.596190 
979 	 -0.605470 
980 	 -0.614720 
981 	 -0.623940 
982 	 -0.633160 
983 	 -0.642390 
984 	 -0.651650 
985 	 -0.660950 
986 	 -0.670300 
987 	 -0.679690 
988 	 -0.689130 
989 	 -0.698620 
990 	 -0.708160 
991 	 -0.717760 
992 	 -0.727390 
993 	 -0.737060 
994 	 -0.746800 
995 	 -0.756610 
996 	 -0.766530 
997 	 -0.776550 
998 	 -0.786680 
999 	 -0.796920 
1000 	 -0.807280 
1001 	 -0.817770 
1002 	 -0.828370 
1003 	 -0.839060 
1004 	 -0.849800 
1005 	 -0.860580 
1006 	 -0.871420 
1007 	 -0.882310 
1008 	 -0.893270 
1009 	 -0.904280 
1010 	 -0.915300 
1011 	 -0.926240 
1012 	 -0.937090 
1013 	 -0.947810 
1014 	 -0.958350 
1015 	 -0.968650 
1016 	 -0.978640 
1017 	 -0.988300 
1018 	 -0.997680 
1019 	 -1.006900 
1020 	 -1.015900 
1021 	 -1.024900 
1022 	 -1.033900 
1023 	 -1.042700 
1024 	 -1.051600 
1025 	 -0.967210 
1026 	 -0.967550 
1027 	 -0.968470 
1028 	 -0.969980 
1029 	 -0.972140 
1030 	 -0.975070 
1031 	 -0.978860 
1032 	 -0.983620 
1033 	 -0.989410 
1034 	 -0.996020 
1035 	 -1.003200 
1036 	 -1.011000 
1037 	 -1.019000 
1038 	 -1.027200 
1039 	 -1.035400 
1040 	 -1.043400 
1041 	 -1.051000 
1042 	 -1.058200 
1043 	 -1.065000 
1044 	 -1.071400 
1045 	 -1.077500 
1046 	 -1.083000 
1047 	 -1.087800 
1048 	 -1.091900 
1049 	 -1.095200 
1050 	 -1.097500 
1051 	 -1.098700 
1052 	 -1.098600 
1053 	 -1.097000 
1054 	 -1.093900 
1055 	 -1.089300 
1056 	 -1.083200 
1057 	 -1.075400 
1058 	 -1.065800 
1059 	 -1.054100 
1060 	 -1.040100 
1061 	 -1.023700 
1062 	 -1.004700 
1063 	 -0.983010 
1064 	 -0.958270 
1065 	 -0.930410 
1066 	 -0.899710 
1067 	 -0.866490 
1068 	 -0.830960 
1069 	 -0.793410 
1070 	 -0.753990 
1071 	 -0.712830 
1072 	 -0.670250 
1073 	 -0.626490 
1074 	 -0.581610 
1075 	 -0.535700 
1076 	 -0.488780 
1077 	 -0.440930 
1078 	 -0.392420 
1079 	 -0.343530 
1080 	 -0.294420 
1081 	 -0.245290 
1082 	 -0.196170 
1083 	 -0.147090 
1084 	 -0.098225 
1085 	 -0.049653 
1086 	 -0.001354 
1087 	 0.046665 
1088 	 0.094448 
1089 	 0.141980 
1090 	 0.188950 
1091 	 0.235090 
1092 	 0.280210 
1093 	 0.324110 
1094 	 0.366630 
1095 	 0.407640 
1096 	 0.446900 
1097 	 0.484290 
1098 	 0.519950 
1099 	 0.554070 
1100 	 0.586800 
1101 	 0.618320 
1102 	 0.648610 
1103 	 0.677660 
1104 	 0.705610 
1105 	 0.732550 
1106 	 0.758570 
1107 	 0.783800 
1108 	 0.808250 
1109 	 0.831970 
1110 	 0.855200 
1111 	 0.878120 
1112 	 0.900920 
1113 	 0.923730 
1114 	 0.946380 
1115 	 0.968710 
1116 	 0.990640 
1117 	 1.012100 
1118 	 1.032900 
1119 	 1.053100 
1120 	 1.072500 
1121 	 1.090900 
1122 	 1.108600 
1123 	 1.125500 
1124 	 1.141800 
1125 	 1.157600 
1126 	 1.172800 
1127 	 1.187300 
1128 	 1.201200 
1129 	 1.214400 
1130 	 1.227000 
1131 	 1.239000 
1132 	 1.250400 
1133 	 1.261200 
1134 	 1.271500 
1135 	 1.281500 
1136 	 1.291300 
1137 	 1.301100 
1138 	 1.310500 
1139 	 1.319400 
1140 	 1.327600 
1141 	 1.335000 
1142 	 1.341600 
1143 	 1.347200 
1144 	 1.351800 
1145 	 1.355100 
1146 	 1.357700 
1147 	 1.359600 
1148 	 1.361400 
1149 	 1.363300 
1150 	 1.365200 
1151 	 1.367000 
1152 	 1.368900 
1153 	 1.370900 
1154 	 1.373600 
1155 	 1.377400 
1156 	 1.382700 
1157 	 1.389600 
1158 	 1.398800 
1159 	 1.410400 
1160 	 1.425100 
1161 	 1.443000 
1162 	 1.463600 
1163 	 1.486000 
1164 	 1.509400 
1165 	 1.533200 
1166 	 1.557400 
1167 	 1.582000 
1168 	 1.606700 
1169 	 1.630900 
1170 	 1.654000 
1171 	 1.674900 
1172 	 1.693200 
1173 	 1.708600 
1174 	 1.720000 
1175 	 1.726700 
1176 	 1.727600 
1177 	 1.722200 
1178 	 1.711700 
1179 	 1.697400 
1180 	 1.680300 
1181 	 1.661800 
1182 	 1.641800 
1183 	 1.620200 
1184 	 1.597600 
1185 	 1.574500 
1186 	 1.552300 
1187 	 1.532500 
1188 	 1.515800 
1189 	 1.502800 
1190 	 1.494300 
1191 	 1.490600 
1192 	 1.493500 
1193 	 1.503700 
1194 	 1.519300 
1195 	 1.538600 
1196 	 1.555100 
1197 	 1.565800 
1198 	 1.576600 
1199 	 1.592300 
1200 	 1.627600 
1201 	 1.687600 
1202 	 1.749800 
1203 	 1.793800 
1204 	 1.781500 
1205 	 1.693800 
1206 	 1.576600 
1207 	 1.471500 
1208 	 1.442000 
1209 	 1.522000 
1210 	 1.620800 
1211 	 1.656400 
1212 	 1.541400 
1213 	 1.223300 
1214 	 0.825050 
1215 	 0.465810 
1216 	 0.229290 
1217 	 0.183280 
1218 	 0.244180 
1219 	 0.322700 
1220 	 0.393830 
1221 	 0.422090 
1222 	 0.426650 
1223 	 0.435710 
1224 	 0.427360 
1225 	 0.393470 
1226 	 0.343140 
1227 	 0.279650 
1228 	 0.218400 
1229 	 0.173680 
1230 	 0.140390 
1231 	 0.114850 
1232 	 0.100890 
1233 	 0.097924 
1234 	 0.103560 
1235 	 0.115960 
1236 	 0.129490 
1237 	 0.139580 
1238 	 0.147670 
1239 	 0.154810 
1240 	 0.160010 
1241 	 0.163510 
1242 	 0.165500 
1243 	 0.166060 
1244 	 0.166800 
1245 	 0.168900 
1246 	 0.171740 
1247 	 0.174910 
1248 	 0.178470 
1249 	 0.182220 
1250 	 0.186440 
1251 	 0.191420 
1252 	 0.196860 
1253 	 0.202640 
1254 	 0.209150 
1255 	 0.216650 
1256 	 0.225450 
1257 	 0.235790 
1258 	 0.247200 
1259 	 0.259240 
1260 	 0.271550 
1261 	 0.283760 
1262 	 0.295870 
1263 	 0.307880 
1264 	 0.319560 
1265 	 0.330720 
1266 	 0.340840 
1267 	 0.349430 
1268 	 0.356270 
1269 	 0.361030 
1270 	 0.363380 
1271 	 0.363050 
1272 	 0.359490 
1273 	 0.352460 
1274 	 0.342550 
1275 	 0.330350 
1276 	 0.316830 
1277 	 0.302710 
1278 	 0.287150 
1279 	 0.269570 
1280 	 0.250020 
1281 	 0.228630 
1282 	 0.207020 
1283 	 0.186970 
1284 	 0.168250 
1285 	 0.151590 
1286 	 0.140340 
1287 	 0.137070 
1288 	 0.144370 
1289 	 0.163610 
1290 	 0.190460 
1291 	 0.220220 
1292 	 0.251980 
1293 	 0.282840 
1294 	 0.307080 
1295 	 0.320270 
1296 	 0.316520 
1297 	 0.292400 
1298 	 0.254780 
1299 	 0.210820 
1300 	 0.161730 
1301 	 0.111820 
1302 	 0.068968 
1303 	 0.038904 
1304 	 0.030777 
1305 	 0.049165 
